--------------------------------------------------
Code running on device: cuda
--------------------------------------------------
File location :
    SSN - /home/extern/Documents/Research/scripts/data/SILSO/TSN/SN_m_tot_V2.0.txt
    AA - /home/extern/Documents/Research/scripts/data/ISGI/aa_1869-01-01_2018-12-31_D.dat
--------------------------------------------------
Selected model: FFNN(
  (model): Sequential(
    (0): Linear(in_features=6, out_features=6, bias=True)
    (1): LeakyReLU(negative_slope=0.01, inplace=True)
    (2): Linear(in_features=6, out_features=6, bias=True)
    (3): LeakyReLU(negative_slope=0.01, inplace=True)
    (4): Linear(in_features=6, out_features=1, bias=True)
  )
)    Training mode: True    Testing mode: False
--------------------------------------------------
No pre-trained models available, initializing model weights
--------------------------------------------------
Training model with: num_epochs=1800, start_lr=0.0005
Epoch [ 101/1800] -> Loss: 2693.7627
Epoch [ 102/1800] -> Loss: 2686.9610
Epoch [ 103/1800] -> Loss: 2680.1218
Epoch [ 104/1800] -> Loss: 2673.2465
Epoch [ 105/1800] -> Loss: 2666.3460
Epoch [ 106/1800] -> Loss: 2659.3991
Epoch [ 107/1800] -> Loss: 2652.4082
Epoch [ 108/1800] -> Loss: 2645.4009
Epoch [ 109/1800] -> Loss: 2638.3393
Epoch [ 110/1800] -> Loss: 2631.2747
Epoch [ 111/1800] -> Loss: 2624.1834
Epoch [ 112/1800] -> Loss: 2617.0764
Epoch [ 113/1800] -> Loss: 2609.9462
Epoch [ 114/1800] -> Loss: 2602.8032
Epoch [ 115/1800] -> Loss: 2595.6103
Epoch [ 116/1800] -> Loss: 2588.4078
Epoch [ 117/1800] -> Loss: 2581.3086
Epoch [ 118/1800] -> Loss: 2574.0524
Epoch [ 119/1800] -> Loss: 2566.7895
Epoch [ 120/1800] -> Loss: 2559.4688
Epoch [ 121/1800] -> Loss: 2552.1634
Epoch [ 122/1800] -> Loss: 2544.8653
Epoch [ 123/1800] -> Loss: 2537.5742
Epoch [ 124/1800] -> Loss: 2530.2687
Epoch [ 125/1800] -> Loss: 2522.9791
Epoch [ 126/1800] -> Loss: 2515.6321
Epoch [ 127/1800] -> Loss: 2508.2597
Epoch [ 128/1800] -> Loss: 2500.9324
Epoch [ 129/1800] -> Loss: 2493.5864
Epoch [ 130/1800] -> Loss: 2486.2660
Epoch [ 131/1800] -> Loss: 2478.9441
Epoch [ 132/1800] -> Loss: 2471.6150
Epoch [ 133/1800] -> Loss: 2464.2631
Epoch [ 134/1800] -> Loss: 2456.9931
Epoch [ 135/1800] -> Loss: 2449.6561
Epoch [ 136/1800] -> Loss: 2442.3421
Epoch [ 137/1800] -> Loss: 2435.0176
Epoch [ 138/1800] -> Loss: 2427.7238
Epoch [ 139/1800] -> Loss: 2420.4162
Epoch [ 140/1800] -> Loss: 2413.1406
Epoch [ 141/1800] -> Loss: 2405.8875
Epoch [ 142/1800] -> Loss: 2398.6236
Epoch [ 143/1800] -> Loss: 2391.3982
Epoch [ 144/1800] -> Loss: 2384.1571
Epoch [ 145/1800] -> Loss: 2376.8616
